,pv_aggregated_capacity_factor,onshore_aggregated_capacity_factor,offshore_aggregated_capacity_factor,Date,aggregated_demand
2714,0.0,0.23735840000000002,0.3114106,2030-04-24 02:00:00,3858.280546022306
2715,0.0,0.2087892,0.2823392,2030-04-24 03:00:00,4020.753087020049
2716,0.004,0.1827,0.24895019999999998,2030-04-24 04:00:00,4535.94950608636
2717,0.039,0.16044940000000002,0.2200026,2030-04-24 05:00:00,5532.288705754395
2718,0.123,0.14296119999999998,0.19804499999999997,2030-04-24 06:00:00,6100.395667003348
2719,0.245,0.1316402,0.1847348,2030-04-24 07:00:00,6332.8187092002845
2720,0.339,0.1278732,0.17919300000000002,2030-04-24 08:00:00,6273.629971829878
2721,0.392,0.1318412,0.18386960000000002,2030-04-24 09:00:00,5978.608188706838
2722,0.413,0.1411474,0.19732320000000003,2030-04-24 10:00:00,5652.039329771453
2723,0.423,0.15663960000000002,0.2188412,2030-04-24 11:00:00,5525.12806793271
2724,0.424,0.17299119999999998,0.2386704,2030-04-24 12:00:00,5384.31826316381
2725,0.409,0.18405339999999998,0.249417,2030-04-24 13:00:00,5215.844270726397
2726,0.341,0.180876,0.24330780000000002,2030-04-24 14:00:00,5180.31713702127
2727,0.258,0.1667836,0.22814039999999997,2030-04-24 15:00:00,5377.763745147695
2728,0.156,0.1470512,0.2100472,2030-04-24 16:00:00,5278.849168309677
2729,0.062,0.12566539999999998,0.1950534,2030-04-24 17:00:00,5164.161146394037
2730,0.003,0.1297672,0.195223,2030-04-24 18:00:00,5241.423234102637
2731,0.0,0.152762,0.20325319999999997,2030-04-24 19:00:00,5344.465181196351
2732,0.0,0.16485460000000002,0.21128299999999997,2030-04-24 20:00:00,5001.735450215766
2733,0.0,0.1691638,0.21800760000000002,2030-04-24 21:00:00,4564.806502995623
2734,0.0,0.1640816,0.22107740000000003,2030-04-24 22:00:00,4276.771763036564
2735,0.0,0.1670266,0.2344786,2030-04-24 23:00:00,4010.648326827515
2736,0.0,0.16882480000000002,0.250829,2030-04-25 00:00:00,3914.483590045361
2737,0.0,0.1713056,0.26854520000000004,2030-04-25 01:00:00,3862.09349827643
2738,0.0,0.173935,0.2917084,2030-04-25 02:00:00,3854.937198340876
2739,0.0,0.17991780000000002,0.299723,2030-04-25 03:00:00,4018.578617693387
2740,0.003,0.1899206,0.30517099999999997,2030-04-25 04:00:00,4526.344250657562
2741,0.03,0.199656,0.32498780000000005,2030-04-25 05:00:00,5504.642888596885
2742,0.078,0.2218124,0.3520776,2030-04-25 06:00:00,6016.020094025273
2743,0.134,0.24717979999999998,0.38106239999999997,2030-04-25 07:00:00,6208.900287201601
2744,0.176,0.27704,0.40410019999999996,2030-04-25 08:00:00,6152.043111299039
2745,0.201,0.3026566,0.4248678,2030-04-25 09:00:00,5843.488055457105
2746,0.222,0.332168,0.4421456,2030-04-25 10:00:00,5577.8895030229205
2747,0.223,0.3608116,0.4349968000000001,2030-04-25 11:00:00,5463.317472312897
2748,0.218,0.3841178,0.4265454,2030-04-25 12:00:00,5365.580825336855
2749,0.207,0.3850982,0.423704,2030-04-25 13:00:00,5285.020989084132
2750,0.183,0.3715444,0.4102068,2030-04-25 14:00:00,5309.5362171123015
2751,0.117,0.33578079999999993,0.37149479999999996,2030-04-25 15:00:00,5576.775246982659
2752,0.058,0.29591779999999995,0.3545728,2030-04-25 16:00:00,5486.406190521968
2753,0.021,0.2772,0.347344,2030-04-25 17:00:00,5398.78682893561
2754,0.001,0.2584672,0.3276656,2030-04-25 18:00:00,5391.478237373267
2755,0.0,0.24221020000000001,0.3117866,2030-04-25 19:00:00,5327.0906429953
2756,0.0,0.223567,0.2972302,2030-04-25 20:00:00,4905.17081912911
2757,0.0,0.20552640000000003,0.2956832,2030-04-25 21:00:00,4431.741004413626
2758,0.0,0.18878599999999998,0.2973034,2030-04-25 22:00:00,4138.423381946128
2759,0.0,0.17835620000000002,0.2893486,2030-04-25 23:00:00,3874.998904287701
2760,0.0,0.16890180000000002,0.2840892,2030-04-26 00:00:00,3927.681071986627
2761,0.0,0.1604274,0.28532779999999996,2030-04-26 01:00:00,3885.0628740551733
2762,0.0,0.1512056,0.27496200000000004,2030-04-26 02:00:00,3910.26887945191
2763,0.0,0.1415004,0.2597826,2030-04-26 03:00:00,4092.949384506884
2764,0.016,0.128554,0.23694220000000002,2030-04-26 04:00:00,4631.512763096529
2765,0.089,0.1011746,0.20140639999999999,2030-04-26 05:00:00,5604.8621501272955
2766,0.192,0.0884172,0.1686232,2030-04-26 06:00:00,6203.907988678689
2767,0.287,0.0729992,0.1389016,2030-04-26 07:00:00,6463.289851244705
2768,0.332,0.06210980000000001,0.1183892,2030-04-26 08:00:00,6430.070311919175
2769,0.345,0.0589688,0.1100236,2030-04-26 09:00:00,6148.876511206064
2770,0.344,0.06097600000000001,0.11036359999999998,2030-04-26 10:00:00,5878.284920974138
2771,0.386,0.06750400000000001,0.1130336,2030-04-26 11:00:00,5762.394866778596
2772,0.429,0.0781724,0.11234000000000002,2030-04-26 12:00:00,5628.365216114499
2773,0.419,0.09190319999999999,0.1113286,2030-04-26 13:00:00,5461.9020205307415
2774,0.347,0.1004708,0.1105794,2030-04-26 14:00:00,5465.083863176584
2775,0.242,0.0973338,0.10506180000000001,2030-04-26 15:00:00,5651.872996322555
2776,0.138,0.0861758,0.0984722,2030-04-26 16:00:00,5574.727276435166
2777,0.055,0.073931,0.0902428,2030-04-26 17:00:00,5464.337211846997
2778,0.005,0.06667340000000001,0.0827232,2030-04-26 18:00:00,5510.891199601938
2779,0.0,0.0615104,0.0786822,2030-04-26 19:00:00,5565.8835697375525
2780,0.0,0.0568578,0.078404,2030-04-26 20:00:00,5247.909063890757
2781,0.0,0.056795399999999996,0.0821646,2030-04-26 21:00:00,4800.56397784657
2782,0.0,0.058754799999999996,0.084069,2030-04-26 22:00:00,4551.406373445939
2783,0.0,0.0601434,0.08429919999999999,2030-04-26 23:00:00,4300.900444039009
2784,0.0,0.06318700000000001,0.0867332,2030-04-27 00:00:00,4201.124947852162
2785,0.0,0.0650498,0.09103320000000001,2030-04-27 01:00:00,4127.946318651658
2786,0.0,0.0670654,0.0948942,2030-04-27 02:00:00,4104.801452285391
2787,0.0,0.0683194,0.1017678,2030-04-27 03:00:00,4182.308005616903
2788,0.023,0.0692944,0.11635,2030-04-27 04:00:00,4417.853923483578
2789,0.119,0.06898380000000001,0.1331382,2030-04-27 05:00:00,4970.679866960375
2790,0.249,0.0766936,0.1480196,2030-04-27 06:00:00,5344.2643297732975
2791,0.368,0.09398820000000001,0.1686134,2030-04-27 07:00:00,5596.570632363949
2792,0.47,0.1136916,0.191906,2030-04-27 08:00:00,5544.726197921822
2793,0.573,0.1401,0.21507959999999998,2030-04-27 09:00:00,5208.443125620175
2794,0.608,0.17395,0.23959479999999997,2030-04-27 10:00:00,4875.526989651307
2795,0.625,0.2062776,0.27113380000000004,2030-04-27 11:00:00,4642.220157233902
2796,0.592,0.2317168,0.3082374,2030-04-27 12:00:00,4412.797165601191
2797,0.527,0.24418059999999997,0.33191319999999996,2030-04-27 13:00:00,4306.394680130419
2798,0.425,0.24779720000000002,0.3351322,2030-04-27 14:00:00,4368.297375813732
2799,0.302,0.2439248,0.3262798,2030-04-27 15:00:00,4628.442592888411
2800,0.166,0.23352500000000004,0.3105016,2030-04-27 16:00:00,4606.485310643763
2801,0.063,0.214819,0.2957714,2030-04-27 17:00:00,4547.44951824893
2802,0.006,0.2034764,0.2891566,2030-04-27 18:00:00,4690.532187290632
2803,0.0,0.207396,0.2856692,2030-04-27 19:00:00,4863.277152744344
2804,0.0,0.20761259999999998,0.2759608,2030-04-27 20:00:00,4682.596232615439
2805,0.0,0.20637919999999998,0.269502,2030-04-27 21:00:00,4407.833122211422
2806,0.0,0.1983634,0.2606094,2030-04-27 22:00:00,4234.862096020427
2807,0.0,0.1894742,0.2450964,2030-04-27 23:00:00,3972.8009370518967
2808,0.0,0.18102279999999998,0.2198366,2030-04-28 00:00:00,4110.019823027058
2809,0.0,0.167966,0.1944914,2030-04-28 01:00:00,4075.046223533149
2810,0.0,0.1500248,0.1725834,2030-04-28 02:00:00,4071.944255418428
2811,0.0,0.13054139999999997,0.15254340000000002,2030-04-28 03:00:00,4126.747408155015
2812,0.048,0.1105002,0.1342854,2030-04-28 04:00:00,4301.020222274192
2813,0.182,0.085371,0.11847560000000001,2030-04-28 05:00:00,4764.733127394376
2814,0.334,0.0704922,0.11428880000000001,2030-04-28 06:00:00,5059.124307599724
2815,0.464,0.06611399999999999,0.1267342,2030-04-28 07:00:00,5363.772360520077
2816,0.559,0.0705588,0.152118,2030-04-28 08:00:00,5397.036159468054
2817,0.636,0.0806074,0.18082959999999998,2030-04-28 09:00:00,5125.11410635618
2818,0.677,0.093548,0.2077474,2030-04-28 10:00:00,4841.76103348956
2819,0.659,0.1101356,0.2282536,2030-04-28 11:00:00,4687.1897242525265
2820,0.583,0.1271356,0.2361258,2030-04-28 12:00:00,4527.891242121988
2821,0.48,0.140825,0.2335658,2030-04-28 13:00:00,4438.989007642185
2822,0.341,0.1534576,0.23283080000000003,2030-04-28 14:00:00,4515.824700425765
2823,0.213,0.16657379999999997,0.2434464,2030-04-28 15:00:00,4782.612769410998
2824,0.108,0.1748136,0.2620002,2030-04-28 16:00:00,4789.650774113947
2825,0.038,0.17673,0.2849988,2030-04-28 17:00:00,4756.175759503169
2826,0.002,0.19903520000000002,0.3197036,2030-04-28 18:00:00,4868.098338207904
2827,0.0,0.22439219999999999,0.35817619999999994,2030-04-28 19:00:00,5025.664828726155
2828,0.0,0.248531,0.38745940000000006,2030-04-28 20:00:00,4814.883581628388
2829,0.0,0.25661159999999994,0.39670419999999995,2030-04-28 21:00:00,4480.962353413528
2830,0.0,0.262475,0.39782020000000007,2030-04-28 22:00:00,4290.294092202372
2831,0.0,0.2752648,0.4057386,2030-04-28 23:00:00,4040.3801811278836
2832,0.0,0.2842316,0.41141300000000003,2030-04-29 00:00:00,3920.8492333422437
2833,0.0,0.2901296,0.41495,2030-04-29 01:00:00,3865.206233304424
2834,0.0,0.28201319999999996,0.411733,2030-04-29 02:00:00,3833.002567385255
2835,0.0,0.26705579999999995,0.388446,2030-04-29 03:00:00,3859.855406343727
2836,0.02,0.24464579999999997,0.3516692,2030-04-29 04:00:00,3996.5981919376827
2837,0.094,0.218347,0.31447980000000003,2030-04-29 05:00:00,4453.415479762454
2838,0.21,0.23309000000000002,0.299817,2030-04-29 06:00:00,4782.094309158088
2839,0.326,0.2635282,0.304335,2030-04-29 07:00:00,5086.478616825222
2840,0.418,0.28094679999999994,0.31798760000000004,2030-04-29 08:00:00,5132.387859876194
2841,0.454,0.29750580000000004,0.3411916,2030-04-29 09:00:00,4906.115928298765
2842,0.46,0.3094856,0.3585624,2030-04-29 10:00:00,4659.311515674718
2843,0.43,0.3096654,0.3568622,2030-04-29 11:00:00,4549.162541177764
2844,0.381,0.296785,0.3616142,2030-04-29 12:00:00,4401.457055780655
2845,0.323,0.28481500000000004,0.37708240000000004,2030-04-29 13:00:00,4350.5418945185065
2846,0.259,0.2710954,0.38209860000000007,2030-04-29 14:00:00,4463.468715619372
2847,0.174,0.239562,0.35157879999999997,2030-04-29 15:00:00,4764.272345684705
2848,0.096,0.19242560000000003,0.3229502,2030-04-29 16:00:00,4778.495030902234
2849,0.039,0.176214,0.3246618,2030-04-29 17:00:00,4752.514877586559
2850,0.003,0.21390759999999998,0.35499459999999994,2030-04-29 18:00:00,4847.694395366614
2851,0.0,0.2727742,0.387596,2030-04-29 19:00:00,4950.822437858137
2852,0.0,0.30471159999999997,0.40441859999999996,2030-04-29 20:00:00,4671.601864604027
2853,0.0,0.3132358,0.4065906,2030-04-29 21:00:00,4293.067413254566
2854,0.0,0.31482319999999997,0.4007092,2030-04-29 22:00:00,4093.7054788164187
2855,0.0,0.30425359999999996,0.3841302,2030-04-29 23:00:00,3867.8503040280602
2856,0.0,0.27889780000000003,0.36645880000000003,2030-04-30 00:00:00,3834.799968355788
2857,0.0,0.244983,0.3422346,2030-04-30 01:00:00,3789.633710122537
2858,0.0,0.20491920000000002,0.3064788,2030-04-30 02:00:00,3832.051149707231
2859,0.0,0.17655020000000002,0.285525,2030-04-30 03:00:00,4024.636490235569
2860,0.006,0.1613878,0.27748819999999996,2030-04-30 04:00:00,4555.464465217814
2861,0.047,0.143371,0.2696898,2030-04-30 05:00:00,5594.252449730931
2862,0.136,0.1383642,0.2655116,2030-04-30 06:00:00,6168.583681836077
2863,0.25,0.1427652,0.26793760000000005,2030-04-30 07:00:00,6400.007243306881
2864,0.369,0.14773540000000002,0.2701778,2030-04-30 08:00:00,6295.388411699167
2865,0.439,0.1475608,0.26837500000000003,2030-04-30 09:00:00,5998.9748250655575
2866,0.461,0.13886880000000001,0.26143700000000003,2030-04-30 10:00:00,5705.684629495727
2867,0.448,0.1324952,0.2566418,2030-04-30 11:00:00,5612.905381713828
2868,0.409,0.12031719999999999,0.2350564,2030-04-30 12:00:00,5479.862017976995
2869,0.354,0.10193939999999999,0.1989994,2030-04-30 13:00:00,5297.434686975837
2870,0.282,0.0806784,0.1631672,2030-04-30 14:00:00,5240.883686840337
2871,0.205,0.05815760000000001,0.129314,2030-04-30 15:00:00,5473.905773273239
2872,0.124,0.0403694,0.100823,2030-04-30 16:00:00,5435.579306390642
2873,0.05,0.03297599999999999,0.0840308,2030-04-30 17:00:00,5350.161624104894
2874,0.005,0.042179799999999996,0.082478,2030-04-30 18:00:00,5415.698394334984
2875,0.0,0.060606799999999995,0.0930914,2030-04-30 19:00:00,5476.202956333934
2876,0.0,0.07534300000000001,0.10377600000000001,2030-04-30 20:00:00,5156.209448398685
2877,0.0,0.0792484,0.10435399999999999,2030-04-30 21:00:00,4689.734832609367
2878,0.0,0.07343079999999999,0.09259700000000001,2030-04-30 22:00:00,4418.031831884163
2879,0.0,0.05999140000000001,0.07346899999999999,2030-04-30 23:00:00,4165.146310877652
2880,0.0,0.0427098,0.059077599999999994,2030-05-01 00:00:00,3936.664714545132
2881,0.0,0.0279468,0.051947999999999994,2030-05-01 01:00:00,3893.7123146938357
2882,0.0,0.0182864,0.04885380000000001,2030-05-01 02:00:00,3902.7447216589253
2883,0.0,0.013865799999999998,0.0484046,2030-05-01 03:00:00,4015.1279018542127
2884,0.021,0.013989800000000002,0.046797200000000004,2030-05-01 04:00:00,4568.968639030446
2885,0.081,0.0156802,0.044920400000000006,2030-05-01 05:00:00,5482.928050419017
2886,0.173,0.0159684,0.0452368,2030-05-01 06:00:00,6053.978223207855
2887,0.276,0.015489799999999998,0.0467478,2030-05-01 07:00:00,6219.744300822676
2888,0.365,0.013822000000000001,0.0475196,2030-05-01 08:00:00,6118.163513638913
2889,0.412,0.0136616,0.0510926,2030-05-01 09:00:00,5794.145602993059
2890,0.386,0.014909200000000001,0.0561392,2030-05-01 10:00:00,5508.594028004067
2891,0.374,0.0177622,0.061083399999999996,2030-05-01 11:00:00,5378.584959285855
2892,0.36,0.022938,0.06650959999999999,2030-05-01 12:00:00,5285.877074043893
2893,0.338,0.029612,0.07452260000000001,2030-05-01 13:00:00,5147.86889233116
2894,0.296,0.038591,0.0887472,2030-05-01 14:00:00,5117.336238968216
2895,0.233,0.0475508,0.106284,2030-05-01 15:00:00,5297.389082633228
2896,0.151,0.0574878,0.127742,2030-05-01 16:00:00,5272.646508454316
2897,0.069,0.06698380000000001,0.1507572,2030-05-01 17:00:00,5202.101216119947
2898,0.01,0.0830016,0.1767956,2030-05-01 18:00:00,5242.18031960518
2899,0.0,0.0975828,0.1967604,2030-05-01 19:00:00,5339.549641954529
2900,0.0,0.10571219999999999,0.2093162,2030-05-01 20:00:00,5061.552565869477
2901,0.0,0.11390979999999999,0.2179386,2030-05-01 21:00:00,4621.964257585389
2902,0.0,0.124314,0.227047,2030-05-01 22:00:00,4308.338903137059
2903,0.0,0.1381724,0.2396036,2030-05-01 23:00:00,4027.678138519866
2904,0.0,0.1547294,0.2574522,2030-05-02 00:00:00,3958.5652560816507
2905,0.0,0.169954,0.27471120000000004,2030-05-02 01:00:00,3906.854124123397
2906,0.0,0.1835446,0.2897094,2030-05-02 02:00:00,3916.607417691875
2907,0.0,0.19101459999999998,0.299157,2030-05-02 03:00:00,4044.6484196617484
2908,0.054,0.1892202,0.2975486,2030-05-02 04:00:00,4566.134389577264
2909,0.177,0.17266759999999998,0.2859878,2030-05-02 05:00:00,5445.168807199134
2910,0.348,0.17357840000000002,0.2779454,2030-05-02 06:00:00,5944.229895479271
2911,0.494,0.16936920000000003,0.26865839999999996,2030-05-02 07:00:00,6149.006315143673
2912,0.6,0.16163039999999998,0.2578242,2030-05-02 08:00:00,6042.256581497996
2913,0.664,0.15378,0.24435659999999998,2030-05-02 09:00:00,5733.262946772224
2914,0.684,0.1490376,0.23304439999999998,2030-05-02 10:00:00,5441.504300708332
2915,0.674,0.1473078,0.22916339999999996,2030-05-02 11:00:00,5309.595539959732
2916,0.632,0.1480512,0.2287814,2030-05-02 12:00:00,5188.691861155696
2917,0.55,0.1512292,0.2237456,2030-05-02 13:00:00,5055.533629708358
2918,0.433,0.1515178,0.2191576,2030-05-02 14:00:00,5017.944512794877
2919,0.307,0.142783,0.2080034,2030-05-02 15:00:00,5211.067191093036
2920,0.18,0.1263632,0.1870552,2030-05-02 16:00:00,5186.9300775871925
2921,0.073,0.1064686,0.1624158,2030-05-02 17:00:00,5129.8147294026885
2922,0.013,0.0971614,0.14085999999999999,2030-05-02 18:00:00,5163.627911398316
2923,0.0,0.08972179999999999,0.1206424,2030-05-02 19:00:00,5305.165448460402
2924,0.0,0.07564620000000001,0.0995668,2030-05-02 20:00:00,5066.557420389785
2925,0.0,0.0608398,0.07990480000000001,2030-05-02 21:00:00,4635.500463607306
2926,0.0,0.046898800000000004,0.0627472,2030-05-02 22:00:00,4356.040158189667
2927,0.0,0.0325244,0.0465646,2030-05-02 23:00:00,4094.784779921581
2928,0.0,0.0199556,0.0312912,2030-05-03 00:00:00,4030.7890931829743
2929,0.0,0.0104646,0.0191934,2030-05-03 01:00:00,4004.993547370813
2930,0.0,0.0049048,0.011573799999999999,2030-05-03 02:00:00,4048.1879238940337
2931,0.0,0.0042808,0.012152,2030-05-03 03:00:00,4179.694662592759
2932,0.067,0.0090566,0.021433400000000002,2030-05-03 04:00:00,4687.736837597339
2933,0.202,0.0182632,0.0384862,2030-05-03 05:00:00,5533.406603909658
2934,0.352,0.032066399999999995,0.06355759999999999,2030-05-03 06:00:00,5976.893851582876
2935,0.495,0.05673940000000001,0.09912560000000001,2030-05-03 07:00:00,6131.90860774453
2936,0.598,0.0862796,0.1421836,2030-05-03 08:00:00,5993.680743278458
2937,0.659,0.122001,0.188257,2030-05-03 09:00:00,5673.465657107294
2938,0.669,0.1667054,0.2349628,2030-05-03 10:00:00,5369.408420831118
2939,0.614,0.2148736,0.28076120000000004,2030-05-03 11:00:00,5243.856366393157
2940,0.539,0.2681482,0.32752580000000003,2030-05-03 12:00:00,5149.513133986806
2941,0.495,0.3223714,0.3774286,2030-05-03 13:00:00,5022.998020937792
2942,0.379,0.37596219999999997,0.43799219999999994,2030-05-03 14:00:00,5029.271293566973
2943,0.217,0.43315760000000003,0.5173823999999999,2030-05-03 15:00:00,5228.999702043227
2944,0.092,0.48363580000000006,0.5882421999999999,2030-05-03 16:00:00,5261.925394646673
2945,0.026,0.5014216,0.6388353999999999,2030-05-03 17:00:00,5256.577301707498
2946,0.001,0.5388336,0.6863684,2030-05-03 18:00:00,5334.59573386421
2947,0.0,0.595226,0.7272795999999999,2030-05-03 19:00:00,5438.939418238964
2948,0.0,0.6143812,0.7390684000000001,2030-05-03 20:00:00,5090.897549916386
2949,0.0,0.617833,0.7328184,2030-05-03 21:00:00,4687.954630579689
2950,0.0,0.6100045999999999,0.7084686,2030-05-03 22:00:00,4381.050313720574
2951,0.0,0.584369,0.6828096,2030-05-03 23:00:00,4109.840347041436
2952,0.0,0.5176253999999999,0.6386438,2030-05-04 00:00:00,3886.407538568183
2953,0.0,0.44696400000000003,0.56765,2030-05-04 01:00:00,3760.386258278768
2954,0.0,0.39495179999999996,0.505227,2030-05-04 02:00:00,3682.0115191985797
2955,0.0,0.3233456,0.4409252,2030-05-04 03:00:00,3721.5444144508037
2956,0.015,0.28798139999999994,0.3960674,2030-05-04 04:00:00,4265.949543629634
2957,0.075,0.266545,0.3588234,2030-05-04 05:00:00,5167.757790463957
2958,0.172,0.26571900000000004,0.3569026,2030-05-04 06:00:00,5675.15745472674
2959,0.279,0.2905118,0.3666925999999999,2030-05-04 07:00:00,5871.139635041863
2960,0.362,0.31818979999999997,0.3675458,2030-05-04 08:00:00,5792.6782501260495
2961,0.43,0.3558192,0.385851,2030-05-04 09:00:00,5514.868325180988
2962,0.468,0.3892862,0.418984,2030-05-04 10:00:00,5216.207998450156
2963,0.435,0.4024038,0.43930600000000003,2030-05-04 11:00:00,5010.818460932056
2964,0.364,0.3866104,0.4229354000000001,2030-05-04 12:00:00,4806.081256243238
2965,0.311,0.356329,0.3929136,2030-05-04 13:00:00,4633.711518390287
2966,0.266,0.3202534,0.35578579999999993,2030-05-04 14:00:00,4652.581866684464
2967,0.204,0.272685,0.3104578,2030-05-04 15:00:00,4849.608861606182
2968,0.133,0.2102214,0.25422920000000004,2030-05-04 16:00:00,4809.429175744857
2969,0.069,0.1441824,0.19745400000000002,2030-05-04 17:00:00,4697.996043872859
2970,0.01,0.10228040000000001,0.149012,2030-05-04 18:00:00,4672.124821933311
2971,0.0,0.08336560000000001,0.11407940000000001,2030-05-04 19:00:00,4731.0026269675
2972,0.0,0.06777739999999999,0.09014660000000001,2030-05-04 20:00:00,4502.646525115365
2973,0.0,0.05463439999999999,0.0804006,2030-05-04 21:00:00,4133.247244857533
2974,0.0,0.0577878,0.0873198,2030-05-04 22:00:00,3873.865447717676
2975,0.0,0.08167660000000002,0.11557680000000001,2030-05-04 23:00:00,3596.5359796674375
2976,0.0,0.1261732,0.1654552,2030-05-05 00:00:00,3457.315418786293
2977,0.0,0.18773540000000002,0.23303020000000002,2030-05-05 01:00:00,3369.406142788378
2978,0.0,0.2625956,0.3114634,2030-05-05 02:00:00,3313.569868210248
2979,0.0,0.3329852,0.38661120000000004,2030-05-05 03:00:00,3297.500283710928
2980,0.01,0.39966,0.4835992,2030-05-05 04:00:00,3512.633089151923
2981,0.031,0.4804652,0.607418,2030-05-05 05:00:00,4086.337281373684
