Onshore turbines,Offshore trubines fixed,Utility scale PV,"Biogas, Basic plant, large",battery
8033.563359999999,4288.932485548305,0.0,0.0,0.0
9340.798799999997,4740.758887000798,0.0,0.0,0.0
10711.822639999999,5134.5942716414265,0.0,0.0,0.0
11290.324959999996,5349.658180754762,0.0,0.0,0.0
11606.99216,5451.263378218401,0.0,0.0,0.0
11848.989519999997,5504.000665636327,0.0,0.0,0.0
11795.007199999998,5596.278507674878,0.0,0.0,0.0
11456.16352,5590.294305646525,0.0,0.0,0.0
11232.169039999995,5483.62828030017,0.0,0.0,0.0
10855.183919999998,5224.496304626294,0.0,0.0,0.0
9668.832479999997,4935.5695558290245,0.0,0.0,0.0
9032.065199999997,4977.088769333167,0.0,0.0,0.0
9472.902639999997,5091.482202276217,0.0,0.0,0.0
10288.973039999997,5015.247808718993,0.0,0.0,0.0
10518.396959999998,4779.232809735829,0.0,0.0,0.0
10161.28344,4799.956956651278,0.0,0.0,0.0
10064.993599999998,4994.169063437323,0.0,0.0,0.0
10291.4396,5152.619215793199,420.36409799200163,0.0,0.0
10369.707759999998,5273.623780676084,1576.365367470006,0.0,0.0
10528.511359999999,5358.25364515197,2606.25740755041,0.0,0.0
11367.156799999997,5419.333922930354,2816.439456546411,0.0,0.0
11966.967039999996,5433.812883419909,1933.6748507632074,0.0,0.0
12493.998719999998,5392.812801923916,840.7281959840033,0.0,0.0
12968.1084,5349.3276950774425,84.07281959840033,0.0,0.0
13340.765759999997,5341.329374328951,0.0,0.0,0.0
13542.072399999995,5304.8695703140575,0.0,0.0,0.0
13664.268639999998,5293.528096168829,0.0,0.0,0.0
13669.525119999998,5281.3157284361605,0.0,0.0,0.0
13576.002639999997,5262.1021705608155,0.0,0.0,0.0
13505.927519999997,5221.209886968154,0.0,0.0,0.0
13631.413759999998,5253.759180200356,0.0,0.0,0.0
13952.713279999996,5350.055330924929,0.0,0.0,0.0
14153.501039999997,5421.579239785268,0.0,0.0,0.0
14271.6064,5477.042679442704,0.0,0.0,0.0
14242.184399999996,5520.695156718035,0.0,0.0,0.0
14138.961119999996,5582.017979778914,0.0,0.0,0.0
13854.178719999998,5622.435101560838,0.0,0.0,0.0
13643.833039999998,5576.4819900854645,0.0,0.0,0.0
13516.489359999998,5494.181127678922,0.0,0.0,0.0
13400.782879999995,5414.514221936672,0.0,0.0,0.0
13260.211519999997,5305.546143996808,0.0,0.0,0.0
12943.815039999998,5155.770886072175,2122.8386948596085,0.0,0.0
12648.169999999996,5040.844137186325,5002.332766104819,0.0,0.0
12440.847359999998,4956.8270186872705,6578.698133574825,0.0,0.0
12176.481759999997,4887.321483727464,6767.861977671227,0.0,0.0
12066.110719999997,4792.811090375182,5548.8060934944215,0.0,0.0
11292.979519999997,4574.426722160551,3299.8581692372127,0.0,0.0
10133.230079999998,4311.483523246527,693.6007616868027,0.0,0.0
9210.804319999997,4076.278426931812,0.0,0.0,0.0
8375.43008,3812.6529807611782,0.0,0.0,0.0
7652.91224,3502.1240994936943,0.0,0.0,0.0
6835.864239999998,3163.8259109706746,0.0,0.0,0.0
5982.5247199999985,2849.3907741008957,0.0,0.0,0.0
4845.68496,2433.922052333825,0.0,0.0,165.08049654734828
4170.746159999999,2101.623668167272,0.0,0.0,674.7498237986396
3466.7763999999997,1850.119812547553,0.0,0.0,1244.5793621891776
